ArtistID,ArtistName,ArtistTag
"ARN7POH1187B9B301E","Jessica Simpson","pop and chart"
"AR3QRJ91187B98E4C2","Jacques Dutronc","french"
"AR3QRJ91187B98E4C2","Jacques Dutronc","european"
"AR3QRJ91187B98E4C2","Jacques Dutronc","rock and indie"
"ARC7C241187B990F7F","Becoming The Archetype","metal"
"ARC7C241187B990F7F","Becoming The Archetype","christian"
"ARQF6NE1187FB55EF7","Karan Casey","folk"
"AR4PQ891187FB5CA9F","Dionne Warwick","american"
"AR4PQ891187FB5CA9F","Dionne Warwick","soft rock"
"AR4PQ891187FB5CA9F","Dionne Warwick","rnb"
"AR4PQ891187FB5CA9F","Dionne Warwick","rock"
"AR4PQ891187FB5CA9F","Dionne Warwick","pop"
"AR4PQ891187FB5CA9F","Dionne Warwick","adult contemporary"
"AR4PQ891187FB5CA9F","Dionne Warwick","soul"
"AR4PQ891187FB5CA9F","Dionne Warwick","urban"
"AR4PQ891187FB5CA9F","Dionne Warwick","quiet storm"
"AR4PQ891187FB5CA9F","Dionne Warwick","classic pop and rock"
"AR7Y6JX1187FB4D9B3","Bad Brains","punk"
"AR7Y6JX1187FB4D9B3","Bad Brains","usa"
"AR7Y6JX1187FB4D9B3","Bad Brains","washington dc"
"AR7Y6JX1187FB4D9B3","Bad Brains","hardcore punk"
"AR7Y6JX1187FB4D9B3","Bad Brains","classic pop and rock"
"ARQDWBG1187B9891D7","Zeromancer","industrial rock"
"ARQDWBG1187B9891D7","Zeromancer","norwegian"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","alternative rock"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","américain"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","american"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","usa"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","rock and indie"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","dream pop"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","hard rock"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","grunge"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","90s"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","progressive rock"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","ambient"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","alternative"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","rock"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","shoegaze"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","indie rock"
"ARN5NHX1187FB4F755","The Smashing Pumpkins","united states"
"ARXWAQQ1187B9AE954","Redman","soul and reggae"
"ARXWAQQ1187B9AE954","Redman","new york"
"ARXWAQQ1187B9AE954","Redman","us"
"ARXWAQQ1187B9AE954","Redman","american"
"ARXWAQQ1187B9AE954","Redman","hip-hop"
"ARXWAQQ1187B9AE954","Redman","rap"
"AR7CCCC1187FB578FF","Don Gibson","american"
"AREBWEH1187B99EA9A","Beherit","finnish"
"AR5IHI31187B998618","Pascal Obispo","french"
"AR52EZT1187B9900BF","Alicia Keys","rnb"
"AR52EZT1187B9900BF","Alicia Keys","neo soul"
"AR52EZT1187B9900BF","Alicia Keys","soul"
"AR52EZT1187B9900BF","Alicia Keys","hip hop rnb and dance hall"
"AR52EZT1187B9900BF","Alicia Keys","united states"
"AR52EZT1187B9900BF","Alicia Keys","singer"
"AR52EZT1187B9900BF","Alicia Keys","american"
"AR52EZT1187B9900BF","Alicia Keys","pianist"
"ARKSZW81187B9B695D","Mariah Carey","whistle register"
"ARKSZW81187B9B695D","Mariah Carey","rnb"
"ARKSZW81187B9B695D","Mariah Carey","pop"
"ARKSZW81187B9B695D","Mariah Carey","american"
"ARKSZW81187B9B695D","Mariah Carey","pop and chart"
"ARV8T9T1187B99F3F4","Amorphis","finnish"
"ARP39OU1187FB4D543","Aswad","uk"
"ARP39OU1187FB4D543","Aswad","british"
"ARP39OU1187FB4D543","Aswad","english"
"ARP39OU1187FB4D543","Aswad","classic pop and rock"
"ARI2G3D1187B98D8A0","Extrabreit","german"
"ARI2G3D1187B98D8A0","Extrabreit","neue deutsche welle"
"ARI2G3D1187B98D8A0","Extrabreit","ndw"
"AR7C6G11187B9B4C1E","Jennifer Lopez","pop and chart"
"AROU5DG1187FB562B5","Shapeshifters","uk"
"AROU5DG1187FB562B5","Shapeshifters","british"
"AROU5DG1187FB562B5","Shapeshifters","dance and electronica"
"AR78ZID1187B9B31ED","Mikey Dread","classic pop and rock"
"ARZCNRW11F50C4A630","Groundhogs","60s"
"ARZCNRW11F50C4A630","Groundhogs","70s"
"ARZCNRW11F50C4A630","Groundhogs","blues"
"ARZCNRW11F50C4A630","Groundhogs","trio"
"ARZCNRW11F50C4A630","Groundhogs","british"
"ARZCNRW11F50C4A630","Groundhogs","english"
"ARZCNRW11F50C4A630","Groundhogs","80s"
"ARZCNRW11F50C4A630","Groundhogs","classic pop and rock"
"AR2FAMK1187FB4CF60","AFI","hardcore punk"
"AR2FAMK1187FB4CF60","AFI","alternative rock"
"AR2FAMK1187FB4CF60","AFI","rock"
"AR2FAMK1187FB4CF60","AFI","american"
"AR2FAMK1187FB4CF60","AFI","punk rock"
"AR2FAMK1187FB4CF60","AFI","rock and indie"
"AR2FAMK1187FB4CF60","AFI","punk"
"AR2FAMK1187FB4CF60","AFI","usa"
"ARX9YIP1187B98A656","RUN-DMC","hip-hop"
"ARX9YIP1187B98A656","RUN-DMC","rock and indie"
"ARX9YIP1187B98A656","RUN-DMC","hip hop"
"ARX9YIP1187B98A656","RUN-DMC","rap"
"AR198711187B9AD09F","Simply Red","classic pop and rock"
"ARDSWIE1187FB39056","Gang Starr","hip hop rnb and dance hall"
"ARDSWIE1187FB39056","Gang Starr","hip hop"
"AR6XPWV1187B9ADAEB","Foo Fighters","rock"
"AR6XPWV1187B9ADAEB","Foo Fighters","post-grunge"
"AR6XPWV1187B9ADAEB","Foo Fighters","american"
"AR6XPWV1187B9ADAEB","Foo Fighters","alternative rock"
"AR6XPWV1187B9ADAEB","Foo Fighters","hard rock"
"AR6XPWV1187B9ADAEB","Foo Fighters","rock and indie"
"ARTWPGO1187FB52DC3","Elephant Man","hip hop rnb and dance hall"
"ARIGKCK1187FB5C99B","Lightnin' Hopkins","american"
"ARIGKCK1187FB5C99B","Lightnin' Hopkins","blues"
"ARI2G3D1187B98D8A0","Extrabreit","german"
"ARI2G3D1187B98D8A0","Extrabreit","neue deutsche welle"
"ARI2G3D1187B98D8A0","Extrabreit","ndw"
"ARBEBBY1187B9B43DB","Tom Petty And The Heartbreakers","classic pop and rock"
"ARXDQJB1187FB57154","Faithless","british"
"ARXDQJB1187FB57154","Faithless","electronic"
"ARXDQJB1187FB57154","Faithless","trance"
"ARXDQJB1187FB57154","Faithless","techno"
"ARXDQJB1187FB57154","Faithless","trip-hop"
"ARXDQJB1187FB57154","Faithless","london"
"ARXDQJB1187FB57154","Faithless","dance and electronica"
"ARXDQJB1187FB57154","Faithless","maxi jazz"
"ARXDQJB1187FB57154","Faithless","rap"
"ARXDQJB1187FB57154","Faithless","united kingdom"
"ARXDQJB1187FB57154","Faithless","house"
"AR18AJW1187FB3F9FA","F.I.R.","chinese"
"AR18AJW1187FB3F9FA","F.I.R.","pop rock"
"AR18AJW1187FB3F9FA","F.I.R.","mandarin"
"AR18AJW1187FB3F9FA","F.I.R.","taiwanese"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","rock"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","blues rock"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","british"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","english"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","classic pop and rock"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","blues"
"ARJB9TE1187FB3A9F8","The Edgar Broughton Band","uk"
"ARJB9TE1187FB3A9F8","The Edgar Broughton Band","british"
"ARJB9TE1187FB3A9F8","The Edgar Broughton Band","english"
"ARJB9TE1187FB3A9F8","The Edgar Broughton Band","rock and indie"
"ARDGB6U1187FB3AD07","Eurythmics","british"
"ARDGB6U1187FB3AD07","Eurythmics","synthpop"
"ARDGB6U1187FB3AD07","Eurythmics","electronic"
"ARDGB6U1187FB3AD07","Eurythmics","new wave"
"ARDGB6U1187FB3AD07","Eurythmics","uk"
"ARDGB6U1187FB3AD07","Eurythmics","classic pop and rock"
"ARDGB6U1187FB3AD07","Eurythmics","rnb"
"ARDGB6U1187FB3AD07","Eurythmics","pop"
"ARDGB6U1187FB3AD07","Eurythmics","rock"
"ARR9XGB1187B9912E6","Boyz II Men","soul and reggae"
"ART5MUE1187B98C961","Metallica","metal"
"ART5MUE1187B98C961","Metallica","thrash metal"
"ART5MUE1187B98C961","Metallica","american"
"ART5MUE1187B98C961","Metallica","heavy metal"
"ART5MUE1187B98C961","Metallica","hard rock"
"ART5MUE1187B98C961","Metallica","rock"
"ART5MUE1187B98C961","Metallica","speed metal"
"ART5MUE1187B98C961","Metallica","80s"
"ART5MUE1187B98C961","Metallica","seen live"
"ART5MUE1187B98C961","Metallica","rock and indie"
"ART5MUE1187B98C961","Metallica","thrash"
"ART5MUE1187B98C961","Metallica","américain"
"ART5MUE1187B98C961","Metallica","usa"
"ART5MUE1187B98C961","Metallica","trash-metal"
"ART5MUE1187B98C961","Metallica","douchebag metal"
"ART5MUE1187B98C961","Metallica","american thrash metal"
"ART5MUE1187B98C961","Metallica","90s"
"ARE17W51187FB5381B","Rui Da Silva","portuguese"
"ARE17W51187FB5381B","Rui Da Silva","lisbon"
"ARE17W51187FB5381B","Rui Da Silva","european"
"ARLHO5Z1187FB4C861","Beastie Boys","hip hop"
"ARLHO5Z1187FB4C861","Beastie Boys","usa"
"ARLHO5Z1187FB4C861","Beastie Boys","rock"
"ARLHO5Z1187FB4C861","Beastie Boys","american"
"ARLHO5Z1187FB4C861","Beastie Boys","rap rock"
"ARLHO5Z1187FB4C861","Beastie Boys","rap"
"ARLHO5Z1187FB4C861","Beastie Boys","punk"
"ARLHO5Z1187FB4C861","Beastie Boys","américain"
"ARLHO5Z1187FB4C861","Beastie Boys","rock and indie"
"ARLHO5Z1187FB4C861","Beastie Boys","us"
"ARLHO5Z1187FB4C861","Beastie Boys","hiphop"
"ARLHO5Z1187FB4C861","Beastie Boys","hip-hop"
"ARLR9U31187B9A71AD","The Stooges","classic pop and rock"
"ARTBFV61187FB3C250","Johnny Horton","country"
"ARTBFV61187FB3C250","Johnny Horton","american"
"ARTBFV61187FB3C250","Johnny Horton","greatest hits"
"ARRT66G1187FB3DDF9","Freddie King","classic pop and rock"
"ARRT66G1187FB3DDF9","Freddie King","blues"
"AR21YNH1187FB49649","Ms. Dynamite","rnb"
"AR21YNH1187FB49649","Ms. Dynamite","rap"
"AR21YNH1187FB49649","Ms. Dynamite","hip-hop"
"AR21YNH1187FB49649","Ms. Dynamite","british"
"AR21YNH1187FB49649","Ms. Dynamite","hip hop rnb and dance hall"
"AR11YQ81187FB3C654","Dixie Chicks","country"
"AR11YQ81187FB3C654","Dixie Chicks","folk"
"ARS86AJ1187B9B4225","Janis Joplin","american"
"ARS86AJ1187B9B4225","Janis Joplin","psychedelic rock"
"ARS86AJ1187B9B4225","Janis Joplin","rock"
"ARS86AJ1187B9B4225","Janis Joplin","acid rock"
"ARS86AJ1187B9B4225","Janis Joplin","blues rock"
"ARS86AJ1187B9B4225","Janis Joplin","classic pop and rock"
"ARS86AJ1187B9B4225","Janis Joplin","hard rock"
"ARS86AJ1187B9B4225","Janis Joplin","folk"
"AR8CT8U1187FB4D803","Dexys Midnight Runners","uk"
"AR8CT8U1187FB4D803","Dexys Midnight Runners","british"
"AR8CT8U1187FB4D803","Dexys Midnight Runners","english"
"AR8CT8U1187FB4D803","Dexys Midnight Runners","classic pop and rock"
"ARD8JVH1187FB4DA04","Bad Company","uk"
"ARD8JVH1187FB4DA04","Bad Company","british"
"ARD8JVH1187FB4DA04","Bad Company","english"
"ARD8JVH1187FB4DA04","Bad Company","classic pop and rock"
"ARD8JVH1187FB4DA04","Bad Company","production music"
"ARMPRI31187FB4F7D9","Vangelis","greek"
"ARMPRI31187FB4F7D9","Vangelis","electronic"
"ARMPRI31187FB4F7D9","Vangelis","instrumental"
"ARMPRI31187FB4F7D9","Vangelis","soundtrack"
"ARMPRI31187FB4F7D9","Vangelis","new age"
"ARMPRI31187FB4F7D9","Vangelis","soundtrack composer"
"ARMPRI31187FB4F7D9","Vangelis","experimental"
"ARMPRI31187FB4F7D9","Vangelis","progressive new age"
"ARMPRI31187FB4F7D9","Vangelis","ambient"
"ARMPRI31187FB4F7D9","Vangelis","composer"
"ARMPRI31187FB4F7D9","Vangelis","classical"
"ARMPRI31187FB4F7D9","Vangelis","progressive rock"
"ARMPRI31187FB4F7D9","Vangelis","rock"
"ARMPRI31187FB4F7D9","Vangelis","film score"
"ARMPRI31187FB4F7D9","Vangelis","easy listening soundtracks and musicals"
"ARNVM131187B990D2B","themselves","american"
"AR1CD5Z1187B98F2C2","Pat Metheny / Charlie Haden","jazz and blues"
"AR0CANF1187B9AF35F","Dilated Peoples","hip hop rnb and dance hall"
"AR0CANF1187B9AF35F","Dilated Peoples","us"
"AR0CANF1187B9AF35F","Dilated Peoples","hiphop"
"AR64H7U1187B990997","Steinwolke","ndw"
"AR64H7U1187B990997","Steinwolke","german"
"ARFFDZU1187FB50682","Alan Silvestri","american"
"ARFFDZU1187FB50682","Alan Silvestri","soundtrack"
"ARFFDZU1187FB50682","Alan Silvestri","easy listening soundtracks and musicals"
"AR0IVSA1187FB4F069","Helmet","rock and indie"
"ARRHVGT1187B98D603","Dynamite Deluxe","german"
"ARRHVGT1187B98D603","Dynamite Deluxe","german hip-hop"
"ARRHVGT1187B98D603","Dynamite Deluxe","hip-hop"
"ARRHVGT1187B98D603","Dynamite Deluxe","rap"
"AR6FCPE1187B992B06","Jawoll","ndw"
"AR6FCPE1187B992B06","Jawoll","german"
"AR6XPWV1187B9ADAEB","Foo Fighters","rock"
"AR6XPWV1187B9ADAEB","Foo Fighters","post-grunge"
"AR6XPWV1187B9ADAEB","Foo Fighters","american"
"AR6XPWV1187B9ADAEB","Foo Fighters","alternative rock"
"AR6XPWV1187B9ADAEB","Foo Fighters","hard rock"
"AR6XPWV1187B9ADAEB","Foo Fighters","rock and indie"
"AR1VB2W1187B9901C5","Rod Piazza & The Mighty Flyers","blues"
"ARA7YDA1187B9A5776","Patsy Cline","country"
"ARA7YDA1187B9A5776","Patsy Cline","rock roll"
"ARA7YDA1187B9A5776","Patsy Cline","rock"
"ARA7YDA1187B9A5776","Patsy Cline","honky tonk"
"ARA7YDA1187B9A5776","Patsy Cline","nashville sound"
"ARA7YDA1187B9A5776","Patsy Cline","american"
"ARA7YDA1187B9A5776","Patsy Cline","pop"
"ARA7YDA1187B9A5776","Patsy Cline","rock and indie"
"AREGV3K1187B9AF614","Mötley Crüe","rock and indie"
"ARD5SR21187B9B5F4A","Irwin Goodman","finnish"
"ARQOATR1187B9AE959","Jane's Addiction","rock and indie"
"ARVBP9K1187FB48254","Cancer Bats","rock and indie"
"AR19JS91187B98CB66","Captain Hollywood Project","electronic"
"AR19JS91187B98CB66","Captain Hollywood Project","german"
"AREZWC61187FB52DCF","Johnny Nash","classic pop and rock"
"ARDINVM1187B98A6C1","Marc Lavoine","french"
"ARIT9Y51187FB364AE","The Irish Rovers","celtic"
"AR1PCLK1187FB5BBFF","Angelo Badalamenti","soundtrack"
"AR1PCLK1187FB5BBFF","Angelo Badalamenti","american"
"AR93D4D1187FB3ACAD","J.J. Cale","classic pop and rock"
"AR93D4D1187FB3ACAD","J.J. Cale","lies"
"AR2VLIP1187B99F897","All Shall Persih","american"
"AR2VLIP1187B99F897","All Shall Persih","deathcore"
"AR2VLIP1187B99F897","All Shall Persih","metal"
"AR2VLIP1187B99F897","All Shall Persih","metalcore"
"AR2VLIP1187B99F897","All Shall Persih","melodic death metal"
"AROZNFA1187B99D367","John Digweed","house"
"AROZNFA1187B99D367","John Digweed","electronic"
"AROZNFA1187B99D367","John Digweed","progressive house"
"ARW1WST1187FB384DA","Jope Ruonansuu","finnish"
"ARTDUXM1187B9899ED","Charlie Patton","blues"
"ARTDUXM1187B9899ED","Charlie Patton","delta blues"
"ARKETDZ1187B9B2566","Marlene Dietrich","german"
"ARL3VGT1187FB40E8E","Los Fabulosos Cadillacs","ska"
"ARL3VGT1187FB40E8E","Los Fabulosos Cadillacs","latin"
"ARL3VGT1187FB40E8E","Los Fabulosos Cadillacs","argentina"
"ARCGJ6U1187FB4D01F","Akon","hip hop rnb and dance hall"
"ARCGJ6U1187FB4D01F","Akon","dangerous"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","british"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","uk"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","english"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","britannique"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","indie rock"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","2007"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","post-punk revival"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","rock and indie"
"ARM0P6Z1187FB4D466","Richard Hawley And Death Ramps_ Arctic Monkeys","domino"
"ARN3O411187FB4D859","Stephan Micus","german"
"ARAOBIZ1187FB38574","Johnny Winter","slide guitar"
"ARAOBIZ1187FB38574","Johnny Winter","texas blues"
"ARAOBIZ1187FB38574","Johnny Winter","rock"
"ARAOBIZ1187FB38574","Johnny Winter","american"
"ARAOBIZ1187FB38574","Johnny Winter","rock and roll"
"ARAOBIZ1187FB38574","Johnny Winter","electric blues"
"ARAOBIZ1187FB38574","Johnny Winter","boogie rock"
"ARAOBIZ1187FB38574","Johnny Winter","blues rock"
"AR0KBXO1187B996460","Slipknot","punk"
"AR0KBXO1187B996460","Slipknot","usa"
"AR0KBXO1187B996460","Slipknot","connecticut"
"AR0KBXO1187B996460","Slipknot","new haven"
"ARB0T441187FB3B064","Grachan Moncur III","jazz and blues"
"ARWPYQI1187FB4D55A","Rick Astley","uk"
"ARWPYQI1187FB4D55A","Rick Astley","british"
"ARWPYQI1187FB4D55A","Rick Astley","english"
"ARWPYQI1187FB4D55A","Rick Astley","classic pop and rock"
"ARD5K161187B9AC784","Orbital","british"
"ARD5K161187B9AC784","Orbital","english"
"ARD5K161187B9AC784","Orbital","sevenoaks"
"ARD5K161187B9AC784","Orbital","house"
"ARD5K161187B9AC784","Orbital","techno"
"ARD5K161187B9AC784","Orbital","electronica"
"ARD5K161187B9AC784","Orbital","electronic"
"ARD5K161187B9AC784","Orbital","ambient techno"
"ARD5K161187B9AC784","Orbital","uk"
"ARD5K161187B9AC784","Orbital","dance and electronica"
"ARML3X41187FB35F2E","Jason Mraz","pop rock"
"ARML3X41187FB35F2E","Jason Mraz","alternative rock"
"ARML3X41187FB35F2E","Jason Mraz","rock"
"ARML3X41187FB35F2E","Jason Mraz","american"
"ARML3X41187FB35F2E","Jason Mraz","classic pop and rock"
"ARML3X41187FB35F2E","Jason Mraz","united states"
"ARPKK761187FB4D53C","The Ataris","punk"
"ARPKK761187FB4D53C","The Ataris","usa"
"ARVZDOM1187B9B49C9","Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd","soft rock"
"ARVZDOM1187B9B49C9","Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd","popular"
"ARVZDOM1187B9B49C9","Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd","rock"
"ARVZDOM1187B9B49C9","Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd","american"
"ARVZDOM1187B9B49C9","Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd","easy listening soundtracks and musicals"
"AR8IEZO1187B99055E","Marc Shaiman","composer"
"ARZDUML1187B9AD101","SKOLD vs. KMFDM","swedish"
"ARWDEEB11E2835E73C","Faces","uk"
"ARWDEEB11E2835E73C","Faces","british"
"ARWDEEB11E2835E73C","Faces","english"
"ARWDEEB11E2835E73C","Faces","classic pop and rock"
"ARI2JSK1187FB496EF","Nick Ingman","production music"
"ARAEX7Y1187FB42D36","Toni Braxton","hip hop rnb and dance hall"
"AR6AGJV1187FB504BA","Kitaro","new age"
"AR6AGJV1187FB504BA","Kitaro","japanese"
"AR6AGJV1187FB504BA","Kitaro","instrumental"
"AR6AGJV1187FB504BA","Kitaro","japan"
"AR6AGJV1187FB504BA","Kitaro","ambient"
"AR6AGJV1187FB504BA","Kitaro","electronic"
"ARPATQ21187B9ACAFC","Happy Mondays","madchester"
"ARPATQ21187B9ACAFC","Happy Mondays","uk"
"ARPATQ21187B9ACAFC","Happy Mondays","british"
"ARPATQ21187B9ACAFC","Happy Mondays","english"
"ARPATQ21187B9ACAFC","Happy Mondays","rock and indie"
"ARLZ6BF1187FB3DD6A","Alain Souchon","french"
"ARLZ6BF1187FB3DD6A","Alain Souchon","français"
"ARLZ6BF1187FB3DD6A","Alain Souchon","france"
"ARLZ6BF1187FB3DD6A","Alain Souchon","francophone"
"ARLZ6BF1187FB3DD6A","Alain Souchon","chanson française"
"ARLZ6BF1187FB3DD6A","Alain Souchon","parolier"
"ARLZ6BF1187FB3DD6A","Alain Souchon","chanteur"
"ARLZ6BF1187FB3DD6A","Alain Souchon","lyricist"
"ARLZ6BF1187FB3DD6A","Alain Souchon","singer"
"ARLZ6BF1187FB3DD6A","Alain Souchon","chanson"
"ARD0FN11187B9B25CD","Bobby Darin","american"
"ARD0FN11187B9B25CD","Bobby Darin","rock"
"ARD0FN11187B9B25CD","Bobby Darin","big band"
"ARD0FN11187B9B25CD","Bobby Darin","pop"
"ARD0FN11187B9B25CD","Bobby Darin","rock and roll"
"ARD0FN11187B9B25CD","Bobby Darin","easy listening soundtracks and musicals"
"ARD0FN11187B9B25CD","Bobby Darin","folk"
"ARV2F621187B993BF6","The Waybacks","folk"
"AR1X2H01187B98CCF2","Maurice Chevalier","french"
"ARD2NDU1187B99B615","Dropkick Murphys","folk punk"
"ARD2NDU1187B99B615","Dropkick Murphys","celtic punk"
"ARD2NDU1187B99B615","Dropkick Murphys","punk"
"ARD2NDU1187B99B615","Dropkick Murphys","usa"
"ARV8T9T1187B99F3F4","Amorphis","finnish"
"AR65K7A1187FB4DAA4","Beyoncé","hip hop rnb and dance hall"
"AR65K7A1187FB4DAA4","Beyoncé","rnb"
"AR65K7A1187FB4DAA4","Beyoncé","pop"
"ARRXG5Y1187B9AA016","G Unit feat. 50 Cent","hip hop rnb and dance hall"
"AR7BMMV1187FB5B2D7","Robben Ford","jazz and blues"
"ARGY9FW1187B991C7D","Information Society","electronic"
"ARGY9FW1187B991C7D","Information Society","american"
"ARGY9FW1187B991C7D","Information Society","techno"
"ARGY9FW1187B991C7D","Information Society","freestyle"
"ARGY9FW1187B991C7D","Information Society","synthpop"
"AR8BUVM1187FB4D94D","Belle and Sebastian","jangle pop"
"AR8BUVM1187FB4D94D","Belle and Sebastian","indie pop"
"AR8BUVM1187FB4D94D","Belle and Sebastian","baroque pop"
"AR8BUVM1187FB4D94D","Belle and Sebastian","uk"
"AR8BUVM1187FB4D94D","Belle and Sebastian","scottish"
"AR8BUVM1187FB4D94D","Belle and Sebastian","british"
"AR8BUVM1187FB4D94D","Belle and Sebastian","rock and indie"
"AR2S6UD1187B9B944F","León Gieco","favorite argentinian"
"AR2D0XK1187B98EC4A","Johnny Pearson","english"
"AR2D0XK1187B98EC4A","Johnny Pearson","production music"
"ARFNJ4O1187B9A204B","Broadcast","birmingham"
"ARFNJ4O1187B9A204B","Broadcast","uk"
"ARFNJ4O1187B9A204B","Broadcast","british"
"ARFNJ4O1187B9A204B","Broadcast","english"
"ARFNJ4O1187B9A204B","Broadcast","warp"
"ARFNJ4O1187B9A204B","Broadcast","classic pop and rock"
"ARW90Y31187B98FC7C","Pinchers","punk"
"ARW90Y31187B98FC7C","Pinchers","belgium"
"AR198711187B9AD09F","Simply Red","classic pop and rock"
"AR49IQD1187FB37EA7","Xzibit featuring Jayo Felony and Method Man","x"
"AROVJWM1187B98E649","Hot Club Of Cowtown","folk"
"ARW70HR1187B9A358C","Aleks Syntek","méxico"
"ARW70HR1187B9A358C","Aleks Syntek","español"
"ARYB42B1187FB37B01","Les Malpolis","french"
"ARYB42B1187FB37B01","Les Malpolis","toulouse"
"ARY5TFK1187B9BA2BD","John Ottman","american"
"ARY5TFK1187B9BA2BD","John Ottman","soundtrack"
"ARY5TFK1187B9BA2BD","John Ottman","easy listening soundtracks and musicals"
"ARHKQGH1187B9A4DB4","In Extremo","german"
"ARHKQGH1187B9A4DB4","In Extremo","german"
"AROBHK51187B9AD82B","Funeral For A Friend","rock and indie"
"ARF1PSM1187B9B802A","Sugarbomb","texas"
"ARF1PSM1187B9B802A","Sugarbomb","dallas"
"ARBEBBY1187B9B43DB","Tom Petty","classic pop and rock"
"ARFYXXA1187B995861","Joan Sutherland","soprano"
"ARHI20L1187FB4C997","Jeff Beck","classic pop and rock"
"ARXJJSN1187B98CB37","Bebe Winans / Stephanie Mills","rnb"
"ARXJJSN1187B98CB37","Bebe Winans / Stephanie Mills","gospel"
"ARXJJSN1187B98CB37","Bebe Winans / Stephanie Mills","american"
"ARXJJSN1187B98CB37","Bebe Winans / Stephanie Mills","soul"
"ARXJJSN1187B98CB37","Bebe Winans / Stephanie Mills","adult contemporary"
"ARXJJSN1187B98CB37","Bebe Winans / Stephanie Mills","pop"
"AR2HFII1187FB378BC","Jaydee","dutch"
"ARDK87R1187B98D51C","Flamin' Groovies","rock and indie"
"ARQY95Q1187FB3E53A","Auf Der Maur","rock and indie"
"AR6CLFP1187B9ACB94","Daniel Johnston","dance and electronica"
"AR4TLW81187B99683D","Martin Sexton","american"
"AR4TLW81187B99683D","Martin Sexton","folk"
"AR6PJ8R1187FB5AD70","Shakira","colombian"
